date_id,date,channel,spend,total_revenue,total_contribution_margin,revenue_proxy,contribution_margin_proxy,mer_proxy
20171231,2017-12-31 00:00:00,TikTok,582.3,10131.2,5574.921600000002,2324.592666146535,1279.1596124547843,3.9920876973150183
20180105,2018-01-05 00:00:00,TikTok,784.08,32287.899999999972,17186.034300000003,7521.0696905868845,4003.2755823425096,9.592222337754928
20180113,2018-01-13 00:00:00,TikTok,687.59,32690.450000000004,17374.903550000006,7972.712042442861,4237.479226176704,11.595154150646259
20180131,2018-01-31 00:00:00,TikTok,761.86,37295.05999999999,19447.382859999998,8184.5876286438515,4267.825528782002,10.742902408111531
20180201,2018-02-01 00:00:00,TikTok,987.52,35335.41999999999,19134.968219999973,9285.274759821606,5028.196564329909,9.402619450564654
20180205,2018-02-05 00:00:00,TikTok,829.48,42606.82999999995,22420.141330000002,10205.756258742662,5370.371316066998,12.303800282999784
20180210,2018-02-10 00:00:00,TikTok,645.78,24904.109999999993,13355.359009999996,6098.16786833404,3270.272303842519,9.443104258933445
20180216,2018-02-16 00:00:00,TikTok,732.44,31709.940000000002,16887.91904,6373.016036681238,3394.1085624285133,8.701075906123693
20180217,2018-02-17 00:00:00,TikTok,713.89,29274.240000000005,15435.017639999993,6731.079136946461,3549.0016210499243,9.428734310533082
20180219,2018-02-19 00:00:00,TikTok,821.8,33350.48999999995,17572.524189999996,6844.722547244486,3606.5153026325047,8.328939580487328
20180302,2018-03-02 00:00:00,TikTok,808.68,37373.529999999984,20104.152130000006,8171.354710437232,4395.575109089838,10.104558923724134
20180304,2018-03-04 00:00:00,TikTok,804.16,37350.99999999998,19779.403000000006,9409.152899383811,4982.662501285937,11.700598014554084
20180305,2018-03-05 00:00:00,TikTok,812.25,45149.37000000003,23969.934070000014,9446.435948672912,5015.140784603806,11.62996115564532
20180311,2018-03-11 00:00:00,TikTok,675.2,36618.35000000002,19497.908049999995,9358.61415939923,4983.113612584785,13.860506752664737
20180315,2018-03-15 00:00:00,TikTok,738.75,51444.06000000001,27143.985059999988,10217.363069217496,5391.097640882839,13.830609907570214
20180316,2018-03-16 00:00:00,TikTok,812.12,38760.360000000044,21026.718460000015,8360.418780546763,4535.359627884087,10.294560878376057
20180318,2018-03-18 00:00:00,TikTok,736.74,36076.38,19254.96617999998,8806.417285272668,4700.229540627205,11.953222690871499
20180330,2018-03-30 00:00:00,TikTok,802.68,26279.749999999993,14287.604849999994,6013.658367828673,3269.4669645804097,7.491974844058247
20180404,2018-04-04 00:00:00,TikTok,725.22,43567.820000000014,23021.35971999999,8547.405695627594,4516.473424463734,11.785948671613571
20180416,2018-04-16 00:00:00,TikTok,831.49,47294.98000000005,25391.043180000004,10551.208293923688,5664.579737472989,12.689519169110499
20180421,2018-04-21 00:00:00,TikTok,754.48,22465.890000000014,12286.80759,5576.706461453429,3049.9534751477904,7.391456978917174
20180424,2018-04-24 00:00:00,TikTok,814.75,49860.64000000002,26494.985739999993,12260.356741030473,6514.917919643932,15.04799845477812
20180428,2018-04-28 00:00:00,TikTok,684.6,26801.96000000001,14145.49706,6007.747405505936,3170.759648242398,8.775558582392543
20180518,2018-05-18 00:00:00,TikTok,933.79,36429.76999999998,19162.778969999996,9339.686934639836,4912.859904893719,10.001913636513388
20180523,2018-05-23 00:00:00,TikTok,788.51,20262.300000000017,10673.314299999996,4383.716913102294,2309.1548548667483,5.559494379402029
20180525,2018-05-25 00:00:00,TikTok,748.09,18137.370000000003,9503.146770000001,4035.891622758357,2114.6213833034303,5.394927913430679
20180709,2018-07-09 00:00:00,TikTok,754.74,23122.169999999995,12630.13677,5379.771810682334,2938.619245525331,7.127980245756597
20180718,2018-07-18 00:00:00,TikTok,811.25,48984.15000000006,26792.256249999977,12087.098670943265,6611.131251863016,14.899351212256722
20180805,2018-08-05 00:00:00,TikTok,645.47,42079.34999999999,22757.711249999993,11169.305251156573,6040.678474570781,17.304143106816074
20180807,2018-08-07 00:00:00,TikTok,680.17,57325.15000000004,31047.846450000012,11828.742484103299,6406.5594305994955,17.39086181999103
20180818,2018-08-18 00:00:00,TikTok,597.79,28698.100000000002,15462.59149999999,7582.982902367439,4085.7257787376866,12.68502802383352
20180821,2018-08-21 00:00:00,TikTok,694.67,30830.679999999997,16648.777580000005,7093.462174955618,3830.5179782923756,10.21126891179354
20180822,2018-08-22 00:00:00,TikTok,721.84,24262.619999999995,13371.474419999999,5841.940812760803,3219.5765395899166,8.093124255736456
20160915,2016-09-15 00:00:00,Email,107.87,143.46,82.61225999999999,5.060540029692804,2.9141408662581183,0.046913321866068454
20161008,2016-10-08 00:00:00,Email,114.74,9226.190000000002,4896.398489999998,439.77676623074507,233.3923639237108,3.8328112796822826
20170105,2017-01-05 00:00:00,Email,148.41,707.2700000000001,488.9591700000002,30.841856488881586,21.321996620898183,0.2078152179023084
20170113,2017-01-13 00:00:00,Email,134.96,2780.72,1436.02582,101.6922160952306,52.516128199088996,0.7534989337228112
20170205,2017-02-05 00:00:00,Email,108.86,10153.240000000003,5569.25984,368.50216424006226,202.130975359123,3.3851016373329252
20170221,2017-02-21 00:00:00,Email,125.17,9333.460000000003,4843.84976,330.8045045305245,171.67988290270702,2.6428417714350445
20170223,2017-02-23 00:00:00,Email,147.53,8571.860000000002,4693.507660000001,370.5491711473605,202.89358122820337,2.5116869189138513
20170226,2017-02-26 00:00:00,Email,123.05,6496.460000000001,3523.3956599999988,246.89353015482786,133.9042482566812,2.0064488431924246
20170311,2017-03-11 00:00:00,Email,136.86,12473.310000000009,6572.131110000001,594.6664924686838,313.32710846022553,4.345071550991405
20170313,2017-03-13 00:00:00,Email,155.69,18983.78000000001,10115.746480000002,777.6790302905922,414.39607460852733,4.995048046056858
20170315,2017-03-15 00:00:00,Email,167.76,17215.93,9177.068629999998,800.9896544379487,426.9729855254429,4.7746164427631665
20170412,2017-04-12 00:00:00,Email,146.34,9220.269999999999,4930.476570000002,382.9512636338093,204.780579397175,2.6168598034290644
20170417,2017-04-17 00:00:00,Email,172.96,9277.430000000002,4982.45983,410.65451206404134,220.54271607194406,2.374274468455373
20170423,2017-04-23 00:00:00,Email,106.52,11656.899999999998,6183.3345,405.2866718455221,214.98194720831404,3.8047941404949506
20170507,2017-05-07 00:00:00,Email,95.07,19724.420000000006,10272.405119999998,678.9457406234048,353.5924352747534,7.141535085972492
20170516,2017-05-16 00:00:00,Email,131.02,24294.270000000004,12740.836169999999,976.9275938015046,512.3378649606378,7.456324177999576
20170524,2017-05-24 00:00:00,Email,150.95,26624.390000000007,13990.63659,1165.2343893245968,612.3096485294501,7.719340108145723
20170527,2017-05-27 00:00:00,Email,115.23,15845.870000000006,8484.877669999996,674.5551471636776,361.1993475494023,5.853988953950165
20170601,2017-06-01 00:00:00,Email,124.55,21781.380000000005,11277.684580000005,829.4262772182783,429.4497381172077,6.659384000146755
20170606,2017-06-06 00:00:00,Email,152.11,17309.54,9407.72264,761.3082497412145,413.77049055660615,5.004984877662313
20170611,2017-06-11 00:00:00,Email,95.12,16619.949999999997,8949.385249999994,612.2875217859438,329.6999639728264,6.437000859818585
20170616,2017-06-16 00:00:00,Email,114.87,14673.210000000008,7744.191910000001,555.748064605473,293.311393070491,4.838060978545077
20170701,2017-07-01 00:00:00,Email,114.43,14139.000000000002,7567.715700000001,642.1996824577768,343.72902040248476,5.612161867148272
20170706,2017-07-06 00:00:00,Email,141.31,25716.309999999987,13004.597909999997,1113.6562673837755,563.1699091851611,7.880944500628232
20170711,2017-07-11 00:00:00,Email,127.89,23591.049999999996,12539.044649999994,942.256869876169,500.8255657610204,7.367713424631864
20170714,2017-07-14 00:00:00,Email,148.27,21833.259999999995,11537.32116,1076.499652563706,568.8533100533724,7.2604009750030745
20170727,2017-07-27 00:00:00,Email,124.52,18729.070000000003,10246.488770000007,717.6445344214271,392.61621974828626,5.7632872985980335
20170816,2017-08-16 00:00:00,Email,146.89,25070.70999999998,13518.79291,1183.6631906133275,638.2626399129281,8.058160464383741
20170818,2017-08-18 00:00:00,Email,117.44,20025.870000000003,10801.64607,832.715424282123,449.15388395736994,7.090560492865489
20170826,2017-08-26 00:00:00,Email,100.02,12054.650000000007,6481.738949999999,509.2588996312678,273.8265520254945,5.091570682176243
20170905,2017-09-05 00:00:00,Email,123.31,24528.95999999999,12937.311459999992,1070.7805905697178,564.7618979982509,8.683647640659458
20170919,2017-09-19 00:00:00,Email,142.76,23425.659999999985,12169.822860000006,1198.2812605388276,622.5169611961863,8.393676523807983
20170922,2017-09-22 00:00:00,Email,137.4,18514.179999999993,9943.630280000001,814.7432259221655,437.58380936690304,5.929717801471364
20171010,2017-10-10 00:00:00,Email,145.9,31753.459999999995,16627.624359999994,1402.3919376907056,734.3592271649633,9.612007797743013
20171019,2017-10-19 00:00:00,Email,132.56,26909.609999999997,14339.36011,1153.5773101699738,614.7082943696479,8.702303184746333
20171020,2017-10-20 00:00:00,Email,107.47,21471.399999999994,11530.544899999999,718.8280094575608,386.024136219717,6.688638777868809
20171105,2017-11-05 00:00:00,Email,100.89,20003.429999999997,11009.880630000007,822.9336614635578,452.94238933635927,8.156741614268586
20171106,2017-11-06 00:00:00,Email,111.16,32360.350000000002,16934.40735,1150.301393596746,601.96111520549,10.348159352255722
20171129,2017-11-29 00:00:00,Email,124.09,46971.76999999998,25376.056570000004,1741.067073890536,940.5950969957197,14.030679941095462
20171205,2017-12-05 00:00:00,Email,146.62,39560.42000000006,21404.20822,1859.9445835257327,1006.3250375867068,12.685476630239616
20171218,2017-12-18 00:00:00,Email,143.88,33813.89999999998,17983.553900000014,1589.8955346988919,845.5685988196238,11.050149671246121
20180102,2018-01-02 00:00:00,Email,130.47,29410.509999999977,15590.692509999993,1168.5779317160216,619.4703596556562,8.956679173112759
20180106,2018-01-06 00:00:00,Email,101.94,32581.27999999998,17244.912080000013,1235.2896679820426,653.825194028066,12.117811143633928
20180109,2018-01-09 00:00:00,Email,132.98,35406.89000000001,18864.259389999992,1333.1884259943542,710.3027767675529,10.025480718862644
20180112,2018-01-12 00:00:00,Email,130.09,36932.959999999985,19877.932559999987,1233.9569367638667,664.1361204446197,9.485409614604249
20180129,2018-01-29 00:00:00,Email,155.13,35457.08000000001,18988.506780000014,1550.4071088436335,830.2972466440426,9.994244239306605
20180206,2018-02-06 00:00:00,Email,126.01,39599.79999999997,21159.002000000026,1571.3572947304099,839.609092518533,12.470099950245297
20180207,2018-02-07 00:00:00,Email,168.79,36109.43999999998,18939.05234000001,1687.2430350325953,884.9426673685,9.996107796863532
20180301,2018-03-01 00:00:00,Email,144.55,45872.909999999996,24235.53361,1687.620035961885,891.6018648580103,11.674991601258283
20180303,2018-03-03 00:00:00,Email,105.21,31028.689999999977,16945.13528999999,1243.6488460395576,679.1713717012445,11.82063345727172
20180310,2018-03-10 00:00:00,Email,103.02,30574.66000000001,16815.822059999995,1100.7018633436194,605.3773508878505,10.684351226398945
20180324,2018-03-24 00:00:00,Email,134.78,27711.419999999984,14732.992919999999,1240.1245746160864,659.3219177413796,9.20110234913256
20180326,2018-03-26 00:00:00,Email,175.48,41894.390000000014,22214.478990000007,1982.0943422251705,1051.0045168710874,11.295272066475784
20180327,2018-03-27 00:00:00,Email,154.93,40618.66,21401.023259999984,1818.048897074331,957.8875013135606,11.734647241169116
20180331,2018-03-31 00:00:00,Email,99.76,29053.17000000002,15132.244769999998,945.7434328562765,492.587250052274,9.48018677682715
20180405,2018-04-05 00:00:00,Email,145.69,42219.17000000002,22826.536570000026,1775.9490904445,960.1981009927396,12.189917567743153
20180412,2018-04-12 00:00:00,Email,161.35,39945.379999999976,21240.36748,1890.1562414402883,1005.062742244719,11.714634282245358
20180420,2018-04-20 00:00:00,Email,164.58,32666.480000000032,17431.925680000008,1520.0498964909866,811.1494359209366,9.235933263403734
20180429,2018-04-29 00:00:00,Email,117.5,22939.28,12472.025280000002,977.3890750329981,531.4038301205344,8.318204893897857
20180507,2018-05-07 00:00:00,Email,139.57,61418.70000000005,32637.16670000003,2351.6039895645317,1249.6143913792168,16.848921613273138
20180510,2018-05-10 00:00:00,Email,162.77,57719.24999999999,30493.563849999995,2666.130030052613,1408.5388549541406,16.379738465642397
20180606,2018-06-06 00:00:00,Email,147.17,32176.980000000018,18105.73747999999,1294.2765631807245,728.2793997282157,8.794432039007438
20180608,2018-06-08 00:00:00,Email,144.67,31797.200000000015,17428.2334,1433.5712980391672,785.748908009748,9.90925069495519
20180612,2018-06-12 00:00:00,Email,126.03,46762.42999999997,24610.248030000006,1724.587996705019,907.6204625908314,13.683948240141387
20180618,2018-06-18 00:00:00,Email,124.88,40737.479999999996,22345.771279999983,1690.0924238971186,927.068113846654,13.533731773679682
20180702,2018-07-02 00:00:00,Email,113.24,29113.41,16567.312310000005,959.65050806015,546.0998789040061,8.474483469270135
20180724,2018-07-24 00:00:00,Email,129.18,48083.440000000024,25898.340639999984,1710.7906066273183,921.4531633790444,13.243463435727808
20180725,2018-07-25 00:00:00,Email,141.95,47830.81000000001,26105.678109999993,2173.4943800999426,1186.2760563909135,15.311689891510692
20180815,2018-08-15 00:00:00,Email,130.76,52134.860000000044,27546.671560000013,2275.145274132616,1202.1261708157904,17.39939793616256
20180816,2018-08-16 00:00:00,Email,134.2,41699.149999999994,22731.628049999992,1827.2737730612241,996.1092193665302,13.616048979591834
20180820,2018-08-20 00:00:00,Email,126.47,39830.069999999956,21362.310070000018,1695.0078075609451,909.0941179914539,13.4024496525733
20160911,2016-09-11 00:00:00,Meta,878.05,,,,,
20160930,2016-09-30 00:00:00,Meta,1333.59,,,,,
20161011,2016-10-11 00:00:00,Meta,1338.41,,,,,
20161012,2016-10-12 00:00:00,Meta,1416.46,,,,,
20161016,2016-10-16 00:00:00,Meta,1028.45,,,,,
20161023,2016-10-23 00:00:00,Meta,1131.54,,,,,
20161030,2016-10-30 00:00:00,Meta,1051.45,,,,,
20161102,2016-11-02 00:00:00,Meta,1250.75,,,,,
20161127,2016-11-27 00:00:00,Meta,1032.08,,,,,
20161129,2016-11-29 00:00:00,Meta,1194.15,,,,,
20161130,2016-11-30 00:00:00,Meta,1131.97,,,,,
20161202,2016-12-02 00:00:00,Meta,1299.62,,,,,
20161204,2016-12-04 00:00:00,Meta,976.39,,,,,
20161207,2016-12-07 00:00:00,Meta,1472.7,,,,,
20161216,2016-12-16 00:00:00,Meta,1412.5,,,,,
20161217,2016-12-17 00:00:00,Meta,1238.82,,,,,
20161219,2016-12-19 00:00:00,Meta,1270.28,,,,,
20161227,2016-12-27 00:00:00,Meta,1148.47,,,,,
20161230,2016-12-30 00:00:00,Meta,1525.66,,,,,
20180908,2018-09-08 00:00:00,Meta,1051.13,,,,,
20180927,2018-09-27 00:00:00,Meta,1329.29,,,,,
20181008,2018-10-08 00:00:00,Meta,1292.43,,,,,
20181010,2018-10-10 00:00:00,Meta,1220.03,,,,,
20160923,2016-09-23 00:00:00,Google,909.25,,,,,
20160924,2016-09-24 00:00:00,Google,789.33,,,,,
20160928,2016-09-28 00:00:00,Google,1072.81,,,,,
20161021,2016-10-21 00:00:00,Google,1011.03,,,,,
20161029,2016-10-29 00:00:00,Google,642.98,,,,,
20161116,2016-11-16 00:00:00,Google,1021.35,,,,,
20161124,2016-11-24 00:00:00,Google,1093.25,,,,,
20161205,2016-12-05 00:00:00,Google,1096.74,,,,,
20161209,2016-12-09 00:00:00,Google,1050.37,,,,,
20161212,2016-12-12 00:00:00,Google,938.0,,,,,
20161218,2016-12-18 00:00:00,Google,751.17,,,,,
20161228,2016-12-28 00:00:00,Google,980.34,,,,,
20180831,2018-08-31 00:00:00,Google,867.59,,,,,
20180906,2018-09-06 00:00:00,Google,991.22,,,,,
20180907,2018-09-07 00:00:00,Google,871.08,,,,,
20180913,2018-09-13 00:00:00,Google,985.46,,,,,
20180914,2018-09-14 00:00:00,Google,1025.0,,,,,
20180918,2018-09-18 00:00:00,Google,806.42,,,,,
20180921,2018-09-21 00:00:00,Google,830.52,,,,,
20180929,2018-09-29 00:00:00,Google,841.87,,,,,
20181004,2018-10-04 00:00:00,Google,866.55,,,,,
20181006,2018-10-06 00:00:00,Google,828.23,,,,,
20161013,2016-10-13 00:00:00,TikTok,701.25,,,,,
20161018,2016-10-18 00:00:00,TikTok,728.86,,,,,
20161020,2016-10-20 00:00:00,TikTok,851.64,,,,,
20161026,2016-10-26 00:00:00,TikTok,792.12,,,,,
20161027,2016-10-27 00:00:00,TikTok,820.99,,,,,
20161110,2016-11-10 00:00:00,TikTok,814.68,,,,,
20161120,2016-11-20 00:00:00,TikTok,530.84,,,,,
20161211,2016-12-11 00:00:00,TikTok,653.21,,,,,
20161213,2016-12-13 00:00:00,TikTok,867.73,,,,,
20170104,2017-01-04 00:00:00,TikTok,887.05,,,,,
20181005,2018-10-05 00:00:00,TikTok,641.49,,,,,
20181015,2018-10-15 00:00:00,TikTok,760.42,,,,,
20181016,2018-10-16 00:00:00,TikTok,771.28,,,,,
20160911,2016-09-11 00:00:00,Email,112.57,,,,,
20160930,2016-09-30 00:00:00,Email,113.47,,,,,
20161011,2016-10-11 00:00:00,Email,125.4,,,,,
20161012,2016-10-12 00:00:00,Email,127.21,,,,,
20161016,2016-10-16 00:00:00,Email,102.89,,,,,
20161023,2016-10-23 00:00:00,Email,83.41,,,,,
